_id,_notes,Opcionalmente_a_ade_una_segun,Georreferencia_la_fi_struir_nuestro_mapa_,_validation_status,_uuid,Coloca_una_palomita_cuidado_de_tus_datos,_tags,_Tienes_un_video_en_el_que_se_,_xform_id_string,_submitted_by,meta/instanceID,_status,formhub/uuid,Describe_en_un_p_rra_lo_m_s_breve_posible,end,Selecciona_la_fecha_resistencia_en_2021,_submission_time,Opcionalmente_a_ade_ue_ilustre_la_fiesta,_attachments,start,_Cu_l_es_el_nombre_d_ue_quieres_registrar,_geolocation,_A_qu_pueblo_o_cole_cci_n_en_resistencia,_Tienes_un_audio_corto_en_el_q,__version__,A_ade_la_primera_foto_que_ilus,meta/rootUuid,A_ade_la_primera_fot_ue_ilustre_la_fiesta,Comp_rtenos_el_link_del_video,Sube_tu_audio_corto_celebrar_esta_fiesta,checkmark,geo,nombre_accion,descripcion_accion,fecha,foto1,audio,video_bin,pueblo,popup_image_url
178418798,[],20170502_172903-10_45_27.jpg,16.434724 -95.020365 -1.6989091808073655 20,{},27b8d0e1-9c4f-4912-b347-95d15f99ef4d,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:27b8d0e1-9c4f-4912-b347-95d15f99ef4d,submitted_via_web,36a900c321364cc783cd88d45d197466,"Inician con la fiesta a la Santa Cruz de los Pescadores, que coincide con el inicio de la temporada de lluvias y el ciclo agrícola. Se celebran durante todo el mes de mayo. Aunque la foto y el vídeo no son exactamente se esa fiesta, todas las fiestas en el Istmo son un reflejo de la vida en colectivo y del arraigo a la tierra y el mar.",2021-05-18T10:49:08.081-05:00,2021-04-30,2021-05-18T15:49:22,20160526_172845-10_46_8.jpg,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550153/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550153/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550153/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/27b8d0e1-9c4f-4912-b347-95d15f99ef4d/IMG-20190521-WA0005-10_30_24.jpg', 'instance': 178418798, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550153/medium/', 'id': 62550153, 'xform': 797817, 'uid': 'att5SNmDGS3xaxqAESNVwspA', 'media_file_basename': 'IMG-20190521-WA0005-10_30_24.jpg', 'question_xpath': 'A_ade_la_primera_foto_que_ilus'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550152/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550152/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550152/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/27b8d0e1-9c4f-4912-b347-95d15f99ef4d/20170502_172903-10_45_27.jpg', 'instance': 178418798, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550152/medium/', 'id': 62550152, 'xform': 797817, 'uid': 'attpNReAvjgxUvGRjgSsNXYT', 'media_file_basename': '20170502_172903-10_45_27.jpg', 'question_xpath': 'Opcionalmente_a_ade_una_segun'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550150/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550150/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550150/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/27b8d0e1-9c4f-4912-b347-95d15f99ef4d/20160526_172845-10_46_8.jpg', 'instance': 178418798, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550150/medium/', 'id': 62550150, 'xform': 797817, 'uid': 'att2jz3TUBEGWxPZPpH4ZPcQ', 'media_file_basename': '20160526_172845-10_46_8.jpg', 'question_xpath': 'Opcionalmente_a_ade_ue_ilustre_la_fiesta'}]",2021-05-18T10:23:09.951-05:00,Fiestas titulares de Juchitán,"[16.434724, -95.020365]",Binnizá de la planicie costera del Istmo de Tehuantepec,no,vcR3X6XMCfgnjhcc3BG3Kv,IMG-20190521-WA0005-10_30_24.jpg,uuid:27b8d0e1-9c4f-4912-b347-95d15f99ef4d,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178418798/attachments/62550153/
178980441,[],gegm_churipo_2_pmmd-11_30_22.jpg,19.595532 -101.966776 2304.246953518513 52.5099983215332,{},a7d7d6e0-a393-4239-a87a-9751f914119e,OK,[],,awCGz4R7AFYoaE5tF8gqWf,,uuid:a7d7d6e0-a393-4239-a87a-9751f914119e,submitted_via_web,36a900c321364cc783cd88d45d197466,"esta fiesta se celebra para agradecer de manera muy particular las bondades que la vida nos ofrece en el día a dia, es por eso que la gente de mi comunidad realiza ofrendas a los invitados de otros pueblos dando un obsequio en diminutivo representando su labor u oficio que cada uno trabaja día a día",2021-05-20T20:44:56.385-05:00,2021-06-03,2021-05-21T01:45:10,3053-danza-de-los-moros-11_30_34.jpg,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791972/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791972/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791972/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/a7d7d6e0-a393-4239-a87a-9751f914119e/10418-corpus-11_29_57.jpg', 'instance': 178980441, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791972/medium/', 'id': 62791972, 'xform': 797817, 'uid': 'attEHgVyjdMHst855HjcaUmU', 'media_file_basename': '10418-corpus-11_29_57.jpg', 'question_xpath': 'A_ade_la_primera_foto_que_ilus'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791971/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791971/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791971/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/a7d7d6e0-a393-4239-a87a-9751f914119e/3053-danza-de-los-moros-11_30_34.jpg', 'instance': 178980441, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791971/medium/', 'id': 62791971, 'xform': 797817, 'uid': 'attihN7kxXSaRDcWJHUFnzYx', 'media_file_basename': '3053-danza-de-los-moros-11_30_34.jpg', 'question_xpath': 'Opcionalmente_a_ade_ue_ilustre_la_fiesta'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791970/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791970/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791970/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/a7d7d6e0-a393-4239-a87a-9751f914119e/gegm_churipo_2_pmmd-11_30_22.jpg', 'instance': 178980441, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791970/medium/', 'id': 62791970, 'xform': 797817, 'uid': 'att9xtcMMBgsM9gtGFHSLJbN', 'media_file_basename': 'gegm_churipo_2_pmmd-11_30_22.jpg', 'question_xpath': 'Opcionalmente_a_ade_una_segun'}]",2021-05-19T10:54:23.806-05:00,Corpus Christi arantepacua,"[19.595532, -101.966776]",al pueblo de Arantepacua Michoacán,no,vcR3X6XMCfgnjhcc3BG3Kv,10418-corpus-11_29_57.jpg,uuid:a7d7d6e0-a393-4239-a87a-9751f914119e,10418-corpus(0)-10_57_6.jpg,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/178980441/attachments/62791972/
179376382,[],FB_IMG_1621750617690-1_17_38.jpg,19.578706 -88.042019 8.77162624058213 30,{},780fee58-528f-45a5-8fc3-ed66118715a0,OK,[],s,awCGz4R7AFYoaE5tF8gqWf,,uuid:780fee58-528f-45a5-8fc3-ed66118715a0,submitted_via_web,36a900c321364cc783cd88d45d197466,Es un espacio en el Centro Comunitarios U kúuchil K Ch'i'ibalo'on donde se encuentran plantas que se usan tradicionalmente para curar enfermedades. Ahí se comparten sus usos para que la localidad pueda continuar sanando desde la memoria de las abuelas y abuelos.,2021-05-23T02:20:24.020-05:00,,2021-05-23T07:20:41,,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179376382/attachments/63075891/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179376382/attachments/63075891/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179376382/attachments/63075891/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/780fee58-528f-45a5-8fc3-ed66118715a0/FB_IMG_1621750617690-1_17_38.jpg', 'instance': 179376382, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179376382/attachments/63075891/medium/', 'id': 63075891, 'xform': 797817, 'uid': 'attwxfZjfZipJmDokh75oeS5', 'media_file_basename': 'FB_IMG_1621750617690-1_17_38.jpg', 'question_xpath': 'Opcionalmente_a_ade_una_segun'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179376382/attachments/63075890/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179376382/attachments/63075890/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179376382/attachments/63075890/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/780fee58-528f-45a5-8fc3-ed66118715a0/FB_IMG_1621749895490-1_5_47.jpg', 'instance': 179376382, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179376382/attachments/63075890/medium/', 'id': 63075890, 'xform': 797817, 'uid': 'attWDvS5Jw8A6RExJDTnxtf9', 'media_file_basename': 'FB_IMG_1621749895490-1_5_47.jpg', 'question_xpath': 'A_ade_la_primera_foto_que_ilus'}]",2021-05-18T11:27:26.636-05:00,Jardín medicinal,"[19.578706, -88.042019]",Centro Comunitario U Kúuchil K Ch'i'ibalo'on,s,vcR3X6XMCfgnjhcc3BG3Kv,FB_IMG_1621749895490-1_5_47.jpg,uuid:780fee58-528f-45a5-8fc3-ed66118715a0,,https://www.facebook.com/artemaya.raxalajmayab/videos/2362488767103778/,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179376382/attachments/63075891/
179376411,[],,,{},6e078a58-5963-45d9-b6a4-8c2b18d87e4d,,[],,awCGz4R7AFYoaE5tF8gqWf,,uuid:6e078a58-5963-45d9-b6a4-8c2b18d87e4d,submitted_via_web,36a900c321364cc783cd88d45d197466,,2021-05-23T02:20:38.341-05:00,,2021-05-23T07:20:57,,[],2021-05-23T02:20:24.122-05:00,,"[None, None]",,,vcR3X6XMCfgnjhcc3BG3Kv,,uuid:6e078a58-5963-45d9-b6a4-8c2b18d87e4d,,,,,,,,,,,,,
179381722,[],,19.578749 -88.042028 8.72829541992163 26.399999618530273,{},75bcec8e-f570-4bd7-8256-afe6eb1a9102,OK,[],s,awCGz4R7AFYoaE5tF8gqWf,,uuid:75bcec8e-f570-4bd7-8256-afe6eb1a9102,submitted_via_web,36a900c321364cc783cd88d45d197466,"En los pueblos del territorio maya cruzo'ob actualmente llamado municipio de Felipe Carrillo Puerto, Quintana Roo se celebran las fiestas al mismo tiempo que el inicio del  trabajo en la milpa. Estas fiestas comunitarias en el que se comparte la comida, la bebida y refuerza la fe y confianza en la vida ayuda a fortalecer los lazos familiares y comunitarios, pues las familias se encuentran de nuevo y se confía en las abuelas y abuelos para guiar al pueblo y cuidar a la familia.",2021-05-23T02:54:11.207-05:00,2022-04-08,2021-05-23T07:54:24,,[],2021-05-23T02:20:38.403-05:00,Fiestas en los pueblos del municipio de Felipe Carrillo Puerto,"[19.578749, -88.042028]","Pueblo maya del municipio de Felipe Carrillo Puerto, Quintana Roo",no,vcR3X6XMCfgnjhcc3BG3Kv,,uuid:75bcec8e-f570-4bd7-8256-afe6eb1a9102,,https://youtu.be/q-dYxXUGePE,,,,,,,,,,,
179507522,[],photo4969841512040999186 (1)-15_50_3.jpg,17.343198 -98.032434 0 0,{},b848b204-6e91-4f8a-a39b-35dde74c71ed,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:b848b204-6e91-4f8a-a39b-35dde74c71ed,submitted_via_web,36a900c321364cc783cd88d45d197466,"Cuando cae la primera lluvia fuerte del año se sabe que la tierra estará lista para la siembra, es un proceso que requiere trabajo y constancia. El proceso dura varios meses, muchas veces se hace en familia. Se siembra para tener alimento y no necesariamente para vender. Sembrar es resistir porque se continua con las prácticas de los abuelos aun que no nos deje ganancias.",2021-05-23T15:56:24.691-05:00,2021-05-15,2021-05-23T20:56:37,IMG_20200812_182152321-15_50_10.jpg,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179951/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179951/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179951/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/b848b204-6e91-4f8a-a39b-35dde74c71ed/photo4969841512040999186 (1)-15_50_3.jpg', 'instance': 179507522, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179951/medium/', 'id': 63179951, 'xform': 797817, 'uid': 'atttZiknaEM5RxgnBg5LyuoC', 'media_file_basename': 'photo4969841512040999186 (1)-15_50_3.jpg', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179950/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179950/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179950/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/b848b204-6e91-4f8a-a39b-35dde74c71ed/IMG_20200812_182152321-15_50_10.jpg', 'instance': 179507522, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179950/medium/', 'id': 63179950, 'xform': 797817, 'uid': 'attmuotPeifLuvSZgboSJ6oN', 'media_file_basename': 'IMG_20200812_182152321-15_50_10.jpg', 'question_xpath': 'Opcionalmente_a_ade_ue_ilustre_la_fiesta'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179949/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179949/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179949/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/b848b204-6e91-4f8a-a39b-35dde74c71ed/photo4969841512040999187 (1)-15_49_42.jpg', 'instance': 179507522, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179949/medium/', 'id': 63179949, 'xform': 797817, 'uid': 'attyXACTF9BZMDZcKT76ssyr', 'media_file_basename': 'photo4969841512040999187 (1)-15_49_42.jpg', 'question_xpath': ''}]",2021-05-23T13:02:53.620-05:00,La siembra de la milpa,"[17.343198, -98.032434]","El pueblo mixteco de San Sebastián Tecomaxtlahuaca, Oaxaca",no,vcR3X6XMCfgnjhcc3BG3Kv,photo4969841512040999187 (1)-15_49_42.jpg,uuid:b848b204-6e91-4f8a-a39b-35dde74c71ed,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179507522/attachments/63179951/
179507543,[],,,{},df79aa1f-09ad-44fe-8b86-1723978d6106,,[],,awCGz4R7AFYoaE5tF8gqWf,,uuid:df79aa1f-09ad-44fe-8b86-1723978d6106,submitted_via_web,36a900c321364cc783cd88d45d197466,,2021-05-23T15:56:37.163-05:00,,2021-05-23T20:56:47,,[],2021-05-23T15:56:24.770-05:00,,"[None, None]",,,vcR3X6XMCfgnjhcc3BG3Kv,,uuid:df79aa1f-09ad-44fe-8b86-1723978d6106,,,,,,,,,,,,,
179751633,[],WhatsApp Image 2021-05-23 at 5.59.02 PM-3-12_26_25.jpeg,17.947013 -94.914373 0 0,{},dc9eefef-0f1e-4678-8a23-1dd385e19f79,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:dc9eefef-0f1e-4678-8a23-1dd385e19f79,submitted_via_web,36a900c321364cc783cd88d45d197466,"Huapango tradicional de ambiente familiar. Fiesta que se desarrolla alrededor de la tarima con amigos y vecinos, música de jarana, comida y baile.",2021-05-24T12:40:37.439-05:00,2021-12-28,2021-05-24T17:45:20,GOPR0184-12_27_4.JPG,"[{'mimetype': 'audio/mpeg', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347679/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/dc9eefef-0f1e-4678-8a23-1dd385e19f79/La Bamba - Altepee (FRAGMENTO HUAPANGO 28-DIC)-12_40_3.mp3', 'instance': 179751633, 'id': 63347679, 'xform': 797817, 'uid': 'attehwYc4tnZ6WnsX3AmsCZy', 'media_file_basename': 'La Bamba - Altepee (FRAGMENTO HUAPANGO 28-DIC)-12_40_3.mp3', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347678/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347678/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347678/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/dc9eefef-0f1e-4678-8a23-1dd385e19f79/GOPR0184-12_27_4.JPG', 'instance': 179751633, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347678/medium/', 'id': 63347678, 'xform': 797817, 'uid': 'attXNLdXGqdJAcSPmz9gHZys', 'media_file_basename': 'GOPR0184-12_27_4.JPG', 'question_xpath': 'Opcionalmente_a_ade_ue_ilustre_la_fiesta'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347677/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347677/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347677/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/dc9eefef-0f1e-4678-8a23-1dd385e19f79/WhatsApp Image 2021-05-23 at 5.59.02 PM-12_26_17.jpeg', 'instance': 179751633, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347677/medium/', 'id': 63347677, 'xform': 797817, 'uid': 'attwCx2pixvPMfsk6VyLMMCf', 'media_file_basename': 'WhatsApp Image 2021-05-23 at 5.59.02 PM-12_26_17.jpeg', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347676/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347676/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347676/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/dc9eefef-0f1e-4678-8a23-1dd385e19f79/WhatsApp Image 2021-05-23 at 5.59.02 PM-3-12_26_25.jpeg', 'instance': 179751633, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347676/medium/', 'id': 63347676, 'xform': 797817, 'uid': 'attJ5k5Y5hyzTu5Me3CYeLTH', 'media_file_basename': 'WhatsApp Image 2021-05-23 at 5.59.02 PM-3-12_26_25.jpeg', 'question_xpath': ''}]",2021-05-24T11:05:30.513-05:00,Huapango de los Santos Inocentes,"[17.947013, -94.914373]","Colectivo Altepee, amigos y familiares",s,vcR3X6XMCfgnjhcc3BG3Kv,WhatsApp Image 2021-05-23 at 5.59.02 PM-12_26_17.jpeg,uuid:dc9eefef-0f1e-4678-8a23-1dd385e19f79,,,La Bamba - Altepee (FRAGMENTO HUAPANGO 28-DIC)-12_40_3.mp3,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179751633/attachments/63347678/
