_id,_notes,Opcionalmente_a_ade_una_segun,Georreferencia_la_fi_struir_nuestro_mapa_,_validation_status,_uuid,Coloca_una_palomita_cuidado_de_tus_datos,_tags,_Tienes_un_video_en_el_que_se_,_xform_id_string,_submitted_by,meta/instanceID,_status,formhub/uuid,Describe_en_un_p_rra_lo_m_s_breve_posible,end,Selecciona_la_fecha_resistencia_en_2021,_submission_time,Opcionalmente_a_ade_ue_ilustre_la_fiesta,_attachments,start,_Cu_l_es_el_nombre_d_ue_quieres_registrar,_geolocation,_A_qu_pueblo_o_cole_cci_n_en_resistencia,_Tienes_un_audio_corto_en_el_q,__version__,A_ade_la_primera_foto_que_ilus,meta/rootUuid,A_ade_la_primera_fot_ue_ilustre_la_fiesta,Comp_rtenos_el_link_del_video,Sube_tu_audio_corto_celebrar_esta_fiesta,checkmark,geo,nombre_accion,descripcion_accion,fecha,foto1,audio,video_bin,pueblo,popup_image_url
179756187,[],WhatsApp Image 2021-05-24 at 11.49.20 AM-13_5_4.jpeg,18.077999 -94.702561 0 0,{},34a9a82e-443e-46d5-bdf9-752ed7e17f83,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:34a9a82e-443e-46d5-bdf9-752ed7e17f83,submitted_via_web,36a900c321364cc783cd88d45d197466,"Chacalapa es una comunidad afrodescendiente en el sur de Veracruz, durante muchos años todas sus actividades estaban ligadas al campo. La fiesta de San Juan Bautista esta es una fiesta para pedir lluvia. Hay paseos, cabalgatas, rezos, comida, huapango, baile y muchas cosas más.",2021-05-24T13:06:19.648-05:00,2021-06-23,2021-05-24T18:09:36,WhatsApp Image 2021-05-24 at 11.49.19 AM-13_5_18.jpeg,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351036/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351036/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351036/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/34a9a82e-443e-46d5-bdf9-752ed7e17f83/WhatsApp Image 2021-05-24 at 11.49.20 AM-13_5_4.jpeg', 'instance': 179756187, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351036/medium/', 'id': 63351036, 'xform': 797817, 'uid': 'attbgH38LtUuwa69dkUekpLo', 'media_file_basename': 'WhatsApp Image 2021-05-24 at 11.49.20 AM-13_5_4.jpeg', 'question_xpath': ''}, {'mimetype': 'audio/mpeg', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351035/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/34a9a82e-443e-46d5-bdf9-752ed7e17f83/siqui.mayordomia chacalapa -10_56_25.mp3', 'instance': 179756187, 'id': 63351035, 'xform': 797817, 'uid': 'attJTSGAx9CYdsB6tNcwKjt8', 'media_file_basename': 'siqui.mayordomia chacalapa -10_56_25.mp3', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351030/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351030/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351030/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/34a9a82e-443e-46d5-bdf9-752ed7e17f83/WhatsApp Image 2021-05-24 at 11.49.20 AM-2-13_4_54.jpeg', 'instance': 179756187, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351030/medium/', 'id': 63351030, 'xform': 797817, 'uid': 'attiA49fkhyAXebzqyUeWSUv', 'media_file_basename': 'WhatsApp Image 2021-05-24 at 11.49.20 AM-2-13_4_54.jpeg', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351029/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351029/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351029/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/34a9a82e-443e-46d5-bdf9-752ed7e17f83/WhatsApp Image 2021-05-24 at 11.49.19 AM-13_5_18.jpeg', 'instance': 179756187, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351029/medium/', 'id': 63351029, 'xform': 797817, 'uid': 'attArDEGbrwFW3qc9syufp6q', 'media_file_basename': 'WhatsApp Image 2021-05-24 at 11.49.19 AM-13_5_18.jpeg', 'question_xpath': ''}]",2021-05-24T10:45:16.185-05:00,Mayordomía de San Juan Bautista,"[18.077999, -94.702561]",Pueblo  de  Chacalapa,s,vcR3X6XMCfgnjhcc3BG3Kv,WhatsApp Image 2021-05-24 at 11.49.20 AM-2-13_4_54.jpeg,uuid:34a9a82e-443e-46d5-bdf9-752ed7e17f83,,,siqui.mayordomia chacalapa -10_56_25.mp3,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179756187/attachments/63351036/
179790237,[],Palabras KaKuxtal Feria 2021-17_7_48.jpeg,19.748121 -89.852666 0 0,{},e42dc3a1-5af0-4ca7-ba11-e93c99c4e3e3,OK,[],s,awCGz4R7AFYoaE5tF8gqWf,,uuid:e42dc3a1-5af0-4ca7-ba11-e93c99c4e3e3,submitted_via_web,36a900c321364cc783cd88d45d197466,La Fiesta de Semillas de los Chenes la realizamos desde 2010 con la finalidad de celebrar a las semillas nativas y defenderlas. Es un espacio de intercambio de semillas pero también de reflexión sobre los diferentes agravios a la vida. Defendemos la vida y por eso durante estos 13 años que llevamos a cabo las fiestas de semillas en el Municipio de Hopelchén tratamos temas sobre diversas amenazas a la vida del pueblo maya.,2021-05-24T17:14:03.723-05:00,2021-05-16,2021-05-24T22:14:16,KaKuxtal Feria 2021-17_10_40.jpeg,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375554/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375554/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375554/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/e42dc3a1-5af0-4ca7-ba11-e93c99c4e3e3/Palabras KaKuxtal Feria 2021-17_7_48.jpeg', 'instance': 179790237, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375554/medium/', 'id': 63375554, 'xform': 797817, 'uid': 'attVRRj22RVbXfTS9xe2r4ME', 'media_file_basename': 'Palabras KaKuxtal Feria 2021-17_7_48.jpeg', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375553/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375553/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375553/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/e42dc3a1-5af0-4ca7-ba11-e93c99c4e3e3/Cartel FSN 2021 Xcupil-16_59_39.jpg', 'instance': 179790237, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375553/medium/', 'id': 63375553, 'xform': 797817, 'uid': 'att9j2p6avwMfv2ayZPXtBgB', 'media_file_basename': 'Cartel FSN 2021 Xcupil-16_59_39.jpg', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375552/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375552/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375552/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/e42dc3a1-5af0-4ca7-ba11-e93c99c4e3e3/KaKuxtal Feria 2021-17_10_40.jpeg', 'instance': 179790237, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375552/medium/', 'id': 63375552, 'xform': 797817, 'uid': 'attj9qvJNpA5Bibqn3ztFFqt', 'media_file_basename': 'KaKuxtal Feria 2021-17_10_40.jpeg', 'question_xpath': ''}]",2021-05-24T16:46:47.126-05:00,"Fiesta de Semillas Nativas, Xcupil Cacab 2021","[19.748121, -89.852666]","Ka Kuxtal Much Meyaj, del pueblo maya peninsular",s,vcR3X6XMCfgnjhcc3BG3Kv,Cartel FSN 2021 Xcupil-16_59_39.jpg,uuid:e42dc3a1-5af0-4ca7-ba11-e93c99c4e3e3,,https://fb.watch/5HTA4T1IiR/,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/179790237/attachments/63375554/
180693993,[],ano-nuevo-purepecha-mexico-desconocido-4-21_55_52.jpg,19.595049 -101.968701 2305.88940732279 14.968999862670898,{},6e7f1e78-a131-4491-9f22-5ab168091eae,OK,[],,awCGz4R7AFYoaE5tF8gqWf,,uuid:6e7f1e78-a131-4491-9f22-5ab168091eae,submitted_via_web,36a900c321364cc783cd88d45d197466,"la ceremonia del año nuevo purépecha, simboliza la unidad de los pueblos, y evitar la perdida de las tradiciones; como el dialecto, los rituales, y así mismo recibir la energía del fuego nuevo que es el símbolo del nuevo año.",2021-05-27T21:56:49.100-05:00,2021-02-01,2021-05-28T02:57:17,capacuaro-celebra-ano-nuevo-purepecha-behindmystories.com-ok-21_56_4.jpg,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994270/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994270/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994270/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/6e7f1e78-a131-4491-9f22-5ab168091eae/Fuego-5~2-21_55_34.jpg', 'instance': 180693993, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994270/medium/', 'id': 63994270, 'xform': 797817, 'uid': 'attkSjkSB6VA37kh7vZHtoiS', 'media_file_basename': 'Fuego-5~2-21_55_34.jpg', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994269/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994269/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994269/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/6e7f1e78-a131-4491-9f22-5ab168091eae/ano-nuevo-purepecha-mexico-desconocido-4-21_55_52.jpg', 'instance': 180693993, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994269/medium/', 'id': 63994269, 'xform': 797817, 'uid': 'attqF4ZSM5FeTZeviAPjhuSw', 'media_file_basename': 'ano-nuevo-purepecha-mexico-desconocido-4-21_55_52.jpg', 'question_xpath': 'Opcionalmente_a_ade_una_segun'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994268/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994268/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994268/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/6e7f1e78-a131-4491-9f22-5ab168091eae/capacuaro-celebra-ano-nuevo-purepecha-behindmystories.com-ok-21_56_4.jpg', 'instance': 180693993, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994268/medium/', 'id': 63994268, 'xform': 797817, 'uid': 'attqEasboR3Gaqfq9mDR89Bw', 'media_file_basename': 'capacuaro-celebra-ano-nuevo-purepecha-behindmystories.com-ok-21_56_4.jpg', 'question_xpath': 'Opcionalmente_a_ade_ue_ilustre_la_fiesta'}]",2021-05-26T13:35:32.361-05:00,año nuevo purépecha,"[19.595049, -101.968701]",Arantepacua Michoacán,,vcR3X6XMCfgnjhcc3BG3Kv,Fuego-5~2-21_55_34.jpg,uuid:6e7f1e78-a131-4491-9f22-5ab168091eae,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180693993/attachments/63994270/
180844696,[],,17.353649 -95.412486 0 0,{},08b27111-f9ff-4cc3-b385-2c5b3554bdbb,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:08b27111-f9ff-4cc3-b385-2c5b3554bdbb,submitted_via_web,36a900c321364cc783cd88d45d197466,,2021-05-28T11:17:20.288-05:00,2021-10-25,2021-05-28T16:17:54,,[],2021-05-18T18:09:32.792-05:00,Festival del agua,"[17.353649, -95.412486]",Pueblo ayuuk Jaltepec de Candayoc.,s,vcR3X6XMCfgnjhcc3BG3Kv,,uuid:08b27111-f9ff-4cc3-b385-2c5b3554bdbb,,,,,,,,,,,,,
180866665,[],,17.35328 -95.412293 0 0,{},53b2d8a8-99b8-44ae-bc7a-273cc4e15c4f,,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:53b2d8a8-99b8-44ae-bc7a-273cc4e15c4f,submitted_via_web,36a900c321364cc783cd88d45d197466,"La fiesta del agua nos une con sus venas, nos reúne con diálogos y energías celebrando la vida para fortalecer nuestro espíritu comunitario con un ritual de agradecimiento a la tierra y al territorio, en contra de la contaminación, privatización y despojo.",2021-05-28T13:08:09.461-05:00,2021-10-25,2021-05-28T18:08:23,,[],2021-05-28T11:17:20.330-05:00,Festival del agua,"[17.35328, -95.412293]",Pueblo ayuuk Jaltepec de Candayoc,s,vcR3X6XMCfgnjhcc3BG3Kv,,uuid:53b2d8a8-99b8-44ae-bc7a-273cc4e15c4f,,,,,,,,,,,,,
180890635,[],DSC_0226-15_55_52.JPG,,{},6f0f2926-c41a-4963-907e-feb37f51fa3c,,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:6f0f2926-c41a-4963-907e-feb37f51fa3c,submitted_via_web,36a900c321364cc783cd88d45d197466,"La fiesta es un espacio de encuentro y convivencia a nivel comunidad, es parte de nuestra resistencia y lucha por conservar nuestra identidad.",2021-05-28T15:56:41.677-05:00,2021-05-11,2021-05-28T20:59:20,DSC_0852-15_56_18.JPG,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145979/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145979/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145979/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/6f0f2926-c41a-4963-907e-feb37f51fa3c/DSC_0852-15_56_18.JPG', 'instance': 180890635, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145979/medium/', 'id': 64145979, 'xform': 797817, 'uid': 'attKzHe8EoWBngnvZqvjfedQ', 'media_file_basename': 'DSC_0852-15_56_18.JPG', 'question_xpath': 'Opcionalmente_a_ade_ue_ilustre_la_fiesta'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145978/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145978/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145978/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/6f0f2926-c41a-4963-907e-feb37f51fa3c/DSC_0226-15_55_52.JPG', 'instance': 180890635, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145978/medium/', 'id': 64145978, 'xform': 797817, 'uid': 'attf95Ec2nJQ7ECekiNdWGpD', 'media_file_basename': 'DSC_0226-15_55_52.JPG', 'question_xpath': 'Opcionalmente_a_ade_una_segun'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145977/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145977/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145977/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/6f0f2926-c41a-4963-907e-feb37f51fa3c/DSC_0613-15_55_41.JPG', 'instance': 180890635, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145977/medium/', 'id': 64145977, 'xform': 797817, 'uid': 'att9SkaGbhQ8ii9is3Kf99GR', 'media_file_basename': 'DSC_0613-15_55_41.JPG', 'question_xpath': 'A_ade_la_primera_foto_que_ilus'}]",2021-05-28T13:08:09.495-05:00,Fiesta comunitaria,"[None, None]","Ayuuk Jaltelpec de Candayoc, Cotzocón Mixe",no,vcR3X6XMCfgnjhcc3BG3Kv,DSC_0613-15_55_41.JPG,uuid:6f0f2926-c41a-4963-907e-feb37f51fa3c,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/180890635/attachments/64145979/
182103764,[],images (2)-10_39_12.jpeg,16.329659 -95.231776 34.09233816728981 13.1850004196167,{},cec498b3-1ea5-475d-9c30-39fd12895baa,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:cec498b3-1ea5-475d-9c30-39fd12895baa,submitted_via_web,36a900c321364cc783cd88d45d197466,"Las Saa Guidxi son celebraciones que recuperan la organización social comunitaria mediante la cooperación colectiva de bienes para la realización del ceremonial, mismo que representa las prácticas ancestrales de siembra, cosecha y distribución de los productos de la tierra. Además se realiza el día que comienza el calendario prehispánico de los Binnizá de Tehuantepec.",2021-06-02T10:43:56.160-05:00,2021-03-12,2021-06-02T15:44:07,images (8)-10_41_13.jpeg,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106735/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106735/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106735/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/cec498b3-1ea5-475d-9c30-39fd12895baa/images (8)-10_41_13.jpeg', 'instance': 182103764, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106735/medium/', 'id': 65106735, 'xform': 797817, 'uid': 'attxKPPTyJDY2FokqKjDh7YW', 'media_file_basename': 'images (8)-10_41_13.jpeg', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106734/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106734/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106734/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/cec498b3-1ea5-475d-9c30-39fd12895baa/images (2)-10_39_12.jpeg', 'instance': 182103764, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106734/medium/', 'id': 65106734, 'xform': 797817, 'uid': 'attHwsonKoXdw6awQ2xeF73Q', 'media_file_basename': 'images (2)-10_39_12.jpeg', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106732/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106732/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106732/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/cec498b3-1ea5-475d-9c30-39fd12895baa/images (5)-10_42_22.jpeg', 'instance': 182103764, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106732/medium/', 'id': 65106732, 'xform': 797817, 'uid': 'attTMuWDs3FSBbZaBDkpzD2N', 'media_file_basename': 'images (5)-10_42_22.jpeg', 'question_xpath': ''}]",2021-06-02T10:26:43.366-05:00,Saa Guidxi (Fiestas del Fuego),"[16.329659, -95.231776]","Binnizá de Santo Domingo Tehuantepec, Oaxaca",no,vcR3X6XMCfgnjhcc3BG3Kv,images (5)-10_42_22.jpeg,uuid:cec498b3-1ea5-475d-9c30-39fd12895baa,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182103764/attachments/65106735/
182103842,[],,,{},40ac4c8c-8933-4b5f-93a9-eedff5687471,,[],,awCGz4R7AFYoaE5tF8gqWf,,uuid:40ac4c8c-8933-4b5f-93a9-eedff5687471,submitted_via_web,36a900c321364cc783cd88d45d197466,,2021-06-02T10:44:17.993-05:00,,2021-06-02T15:44:29,,[],2021-06-02T10:43:56.258-05:00,,"[None, None]",,,vcR3X6XMCfgnjhcc3BG3Kv,,uuid:40ac4c8c-8933-4b5f-93a9-eedff5687471,,,,,,,,,,,,,
