_id,_notes,Opcionalmente_a_ade_una_segun,Georreferencia_la_fi_struir_nuestro_mapa_,_validation_status,_uuid,Coloca_una_palomita_cuidado_de_tus_datos,_tags,_Tienes_un_video_en_el_que_se_,_xform_id_string,_submitted_by,meta/instanceID,_status,formhub/uuid,Describe_en_un_p_rra_lo_m_s_breve_posible,end,Selecciona_la_fecha_resistencia_en_2021,_submission_time,Opcionalmente_a_ade_ue_ilustre_la_fiesta,_attachments,start,_Cu_l_es_el_nombre_d_ue_quieres_registrar,_geolocation,_A_qu_pueblo_o_cole_cci_n_en_resistencia,_Tienes_un_audio_corto_en_el_q,__version__,A_ade_la_primera_foto_que_ilus,meta/rootUuid,A_ade_la_primera_fot_ue_ilustre_la_fiesta,Comp_rtenos_el_link_del_video,Sube_tu_audio_corto_celebrar_esta_fiesta,checkmark,geo,nombre_accion,descripcion_accion,fecha,foto1,audio,video_bin,pueblo,popup_image_url
182188888,[],WhatsApp Image 2021-06-02 at 7.54.47 PM-19_55_38.jpeg,18.245248 -94.761138 0 0,{},ec4afb62-9794-4253-9d5a-454d7f11df7a,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:ec4afb62-9794-4253-9d5a-454d7f11df7a,submitted_via_web,36a900c321364cc783cd88d45d197466,"Celebramos la vida y legado que nos dejo Bety Cariño, la recordamos en el día que la asesinaron. Pero también festejamos el camino que elegimos y nos inspira, el trabajo y  la lucha por los derechos de los pueblos indigenas y las mujeres. Este año renovamos la palapa, hicimos comida, juegos y piñatas con los niños y huapango. Tuvimos una hermosa ceremonia y la danza del jaguar, testimonios de los compañeros y música.",2021-06-02T19:56:04.177-05:00,2021-04-27,2021-06-03T00:56:38,WhatsApp Image 2021-06-02 at 7.53.25 PM-19_55_52.jpeg,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204827/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204827/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204827/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/ec4afb62-9794-4253-9d5a-454d7f11df7a/WhatsApp Image 2021-05-24 at 12.51.59 PM-13_19_25.jpeg', 'instance': 182188888, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204827/medium/', 'id': 65204827, 'xform': 797817, 'uid': 'attKgCbPCyqZ4C6MYGJXsQe3', 'media_file_basename': 'WhatsApp Image 2021-05-24 at 12.51.59 PM-13_19_25.jpeg', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204826/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204826/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204826/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/ec4afb62-9794-4253-9d5a-454d7f11df7a/WhatsApp Image 2021-06-02 at 7.53.25 PM-19_55_52.jpeg', 'instance': 182188888, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204826/medium/', 'id': 65204826, 'xform': 797817, 'uid': 'attW7h9T6bt3Cvs7VJWBPeFP', 'media_file_basename': 'WhatsApp Image 2021-06-02 at 7.53.25 PM-19_55_52.jpeg', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204825/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204825/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204825/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/ec4afb62-9794-4253-9d5a-454d7f11df7a/WhatsApp Image 2021-06-02 at 7.54.47 PM-19_55_38.jpeg', 'instance': 182188888, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204825/medium/', 'id': 65204825, 'xform': 797817, 'uid': 'attf7fpfuNnvyMfPsrCj5F47', 'media_file_basename': 'WhatsApp Image 2021-06-02 at 7.54.47 PM-19_55_38.jpeg', 'question_xpath': ''}]",2021-05-24T12:40:37.860-05:00,Aniversario del Centro de Derechos Humanos Bety Cariño y del Proceso de Articulación de la Sierra Santa Marta,"[18.245248, -94.761138]","Al CDH Bety Cariño, a personas del pueblo Nahua y Popoluca organizadas en el Sur de Veracruz",no,vcR3X6XMCfgnjhcc3BG3Kv,WhatsApp Image 2021-05-24 at 12.51.59 PM-13_19_25.jpeg,uuid:ec4afb62-9794-4253-9d5a-454d7f11df7a,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182188888/attachments/65204827/
183922104,[],,,{},2b149db6-f53b-4d73-badc-ab6256400f1a,OK,[],s,awCGz4R7AFYoaE5tF8gqWf,,uuid:2b149db6-f53b-4d73-badc-ab6256400f1a,submitted_via_web,36a900c321364cc783cd88d45d197466,"Las y los Tíos de la comunidad han sacado del olvido ésta ceremonia que llevaba más de 70 años sin desarrollarse y hace 20 años que han venido impulsándola. Consta de agradecer y ofrendar a las 4 elementos de la Tiérra a través de cuatro fuégos ubicados en los cuatro puntos cardinales y uno central llamados Do'nikja, los cuales se encuentran en la cima de un monte. Para nuestra cultura, como a muchas otras de mesoamérica, representa el inicio de un nuevo ciclo, sobre todo el agrícola.",2021-06-09T10:11:50.213-05:00,2021-03-21,2021-06-09T15:12:02,,[],2021-06-09T09:37:57.711-05:00,Ceremonia del Fuego Nuevo Otomí-Hñätho,"[None, None]","Cominidad Indígena Otomí-Hñätho de San Lorenzo Huitzizilapan, Edo. Méx.",no,vcR3X6XMCfgnjhcc3BG3Kv,,uuid:2b149db6-f53b-4d73-badc-ab6256400f1a,,https://www.instagram.com/p/B-91YcKD-pA/?utm_medium=copy_link,,,,,,,,,,,
185856341,[],IMG_20190413_095131-14_15_30.jpg,19.570365 -88.052335 0 0,"{'timestamp': 1624079342, 'uid': 'validation_status_approved', 'by_whom': 'datacritica', 'color': '#00ff00', 'label': 'Approved'}",ced0b91f-e16d-464a-964b-363772190a62,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:ced0b91f-e16d-464a-964b-363772190a62,submitted_via_web,36a900c321364cc783cd88d45d197466,"Compartir, intercambiar y festejar las semillas nativas",2021-06-16T14:22:48.857-05:00,2021-05-28,2021-06-16T19:15:52,IMG_20190413_090057-14_17_43.jpg,"[{'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985225/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985225/large/', 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985225/medium/', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985225/small/', 'mimetype': 'image/jpeg', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/ced0b91f-e16d-464a-964b-363772190a62/IMG_20190413_093951-14_15_4.jpg', 'instance': 185856341, 'xform': 797817, 'id': 67985225, 'uid': 'attNdcqXovSzSr2GPVvReAfs', 'media_file_basename': 'IMG_20190413_093951-14_15_4.jpg', 'question_xpath': 'A_ade_la_primera_foto_que_ilus'}, {'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985224/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985224/large/', 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985224/medium/', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985224/small/', 'mimetype': 'image/jpeg', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/ced0b91f-e16d-464a-964b-363772190a62/IMG_20190413_090057-14_17_43.jpg', 'instance': 185856341, 'xform': 797817, 'id': 67985224, 'uid': 'attmLifgAw7ejRWLfHrbLi8P', 'media_file_basename': 'IMG_20190413_090057-14_17_43.jpg', 'question_xpath': 'Opcionalmente_a_ade_ue_ilustre_la_fiesta'}, {'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985223/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985223/large/', 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985223/medium/', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985223/small/', 'mimetype': 'image/jpeg', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/ced0b91f-e16d-464a-964b-363772190a62/IMG_20190413_095131-14_15_30.jpg', 'instance': 185856341, 'xform': 797817, 'id': 67985223, 'uid': 'attkV6L2ztkXykCUFtnZaykq', 'media_file_basename': 'IMG_20190413_095131-14_15_30.jpg', 'question_xpath': 'Opcionalmente_a_ade_una_segun'}]",2021-06-16T14:02:56.214-05:00,Fiesta de semillas Felipe Carrillo Puerto,"[None, None]",Maya del centro de Quintana Roo,no,vcR3X6XMCfgnjhcc3BG3Kv,IMG_20190413_093951-14_15_4.jpg,uuid:ced0b91f-e16d-464a-964b-363772190a62,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/185856341/attachments/67985225/
188550492,[],volvanstaursula-12_3_18.jpg,1 2 2 601798,{},37874f62-0401-4d07-b23e-993863b6703b,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:37874f62-0401-4d07-b23e-993863b6703b,submitted_via_web,36a900c321364cc783cd88d45d197466,esta es una prueba de actualización,2021-06-26T12:04:27.970-05:00,2021-06-27,2021-06-26T17:04:39,Logo Data Crítica trans-12_3_28.png,"[{'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281695/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281695/large/', 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281695/medium/', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281695/small/', 'mimetype': 'image/png', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/37874f62-0401-4d07-b23e-993863b6703b/Logo_Data_Crítica_trans-12_3_28.png', 'instance': 188550492, 'xform': 797817, 'id': 69281695, 'uid': 'attekdHeouLa99vk6cR7SiuW', 'media_file_basename': 'Logo Data Crítica trans-12_3_28.png', 'question_xpath': 'Opcionalmente_a_ade_ue_ilustre_la_fiesta'}, {'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281694/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281694/large/', 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281694/medium/', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281694/small/', 'mimetype': 'image/jpeg', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/37874f62-0401-4d07-b23e-993863b6703b/volvanstaursula-12_3_18.jpg', 'instance': 188550492, 'xform': 797817, 'id': 69281694, 'uid': 'attaKZWAoen6LhDBR2vhfK6o', 'media_file_basename': 'volvanstaursula-12_3_18.jpg', 'question_xpath': 'Opcionalmente_a_ade_una_segun'}, {'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281693/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281693/large/', 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281693/medium/', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281693/small/', 'mimetype': 'image/png', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/37874f62-0401-4d07-b23e-993863b6703b/Screenshot_from_2021-06-25_11-31-03-12_3_12.png', 'instance': 188550492, 'xform': 797817, 'id': 69281693, 'uid': 'attK5WVsYUide9v6D4ZYpY23', 'media_file_basename': 'Screenshot from 2021-06-25 11-31-03-12_3_12.png', 'question_xpath': 'A_ade_la_primera_foto_que_ilus'}]",2021-06-26T12:01:12.349-05:00,prueba_actualizacion,"[None, None]",defensa de red digital,no,vcR3X6XMCfgnjhcc3BG3Kv,Screenshot from 2021-06-25 11-31-03-12_3_12.png,uuid:37874f62-0401-4d07-b23e-993863b6703b,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/188550492/attachments/69281694/
481889057,[],,,{},b96a75f2-64ad-4f49-863f-2abae341870b,,[],,awCGz4R7AFYoaE5tF8gqWf,,uuid:b96a75f2-64ad-4f49-863f-2abae341870b,submitted_via_web,36a900c321364cc783cd88d45d197466,,2023-09-20T12:27:04.796-06:00,,2023-09-20T18:27:06,,"[{'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/481889057/attachments/203059427/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/481889057/attachments/203059427/large/', 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/481889057/attachments/203059427/medium/', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/481889057/attachments/203059427/small/', 'mimetype': 'image/jpeg', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/b96a75f2-64ad-4f49-863f-2abae341870b/xoxhitlallis-12_26_27.jpeg', 'instance': 481889057, 'xform': 797817, 'id': 203059427, 'uid': 'attmavzpFouZR6LXLvF3DXos', 'media_file_basename': 'xoxhitlallis-12_26_27.jpeg', 'question_xpath': 'foto1'}]",2023-09-20T12:13:38.366-06:00,,"[18.673777, -97.027451]",,,vuU9PxeoFLNSpFB6djsQPQ,,uuid:b96a75f2-64ad-4f49-863f-2abae341870b,,,,OK,18.673777 -97.027451 0 37,Xochitlalis,"Flores para la tierra, para agradecer por la vida y la alegría.",2023-05-05,xoxhitlallis-12_26_27.jpeg,no,no,"Nahua de la sierra de Zongolica, Veracruz",https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/481889057/attachments/203059427/
